Isolate,level 1,level 2
14412_3#81,1,1
14412_3#82,2,7
14412_3#83,3,12
14412_3#84,2,8
14412_3#85,4,14
14412_3#86,4,14
14412_3#87,5,16
14412_3#88,1,1
14412_3#89,1,1
14412_3#90,5,17
14412_3#91,2,9
14412_3#92,2,9
14412_3#93,5,18
14412_3#94,6,20
14412_3#95,5,17
14412_4#1,2,10
14412_4#10,3,13
14412_4#11,7,23
14412_4#12,4,15
14412_4#13,4,15
14412_4#14,5,17
14412_4#16,1,2
14412_4#17,1,3
14412_4#18,1,3
14412_4#19,6,21
14412_4#2,1,4
14412_4#20,6,21
14412_4#21,6,20
14412_4#22,6,20
14412_4#23,5,17
14412_4#24,5,17
14412_4#25,1,2
14412_4#26,5,16
14412_4#27,6,20
14412_4#28,6,20
14412_4#29,6,21
14412_4#3,5,17
14412_4#30,6,21
14412_4#31,1,4
14412_4#32,1,4
14412_4#33,1,5
14412_4#34,1,5
14412_4#35,2,11
14412_4#36,2,7
14412_4#37,2,7
14412_4#38,1,6
14412_4#39,6,22
14412_4#4,6,22
14412_4#40,6,22
14412_4#41,2,7
14412_4#42,5,16
14412_4#43,1,1
14412_4#44,2,9
14412_4#45,1,2
14412_4#46,1,2
14412_4#47,7,24
14412_4#48,7,24
14412_4#49,7,23
14412_4#5,6,22
14412_4#50,3,12
14412_4#51,3,12
14412_4#52,5,19
14412_4#53,5,19
14412_4#54,5,16
14412_4#55,1,1
14412_4#56,5,16
14412_4#57,6,20
14412_4#58,6,20
14412_4#59,2,11
14412_4#6,3,12
14412_4#60,2,11
14412_4#61,2,10
14412_4#7,3,12
14412_4#8,1,6
14412_4#9,1,6
